Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
 World,World,All Products,Tariff,Duty Free Tariff Lines Share (%),     50.12,     49.59,     44.88,     45.43,     41.54,     41.36,     42.19,     40.28,     40.05,     39.42,     36.66,     37.16,     32.65,     30.13,     28.28,     31.26,     29.28,     31.08,     27.42,     28.44,     24.62,     21.42,     26.37,     23.63,     25.57,     21.84,     26.34,     39.42
 World,World,Animal,Export,Export Product share(%),      1.98,      1.93,      1.82,      1.74,      1.75,      1.75,      1.86,      1.64,      1.60,      1.58,      1.72,      1.76,      1.85,      1.89,      1.96,      1.85,      2.09,      2.17,      2.26,      2.40,      2.52,      2.62,      2.68,      2.88,      2.44,      2.55,      2.56,      1.79
 World,World,Capital goods,Export,Export Product share(%),     33.04,     30.43,     29.70,     29.72,     29.41,     30.81,     31.00,     30.84,     32.47,     32.95,     33.58,     34.07,     34.03,     34.54,     35.32,     36.26,     36.16,     35.55,     34.46,     33.20,     33.40,     33.74,     33.30,     33.17,     35.18,     33.20,     33.63,     37.93
 World,World,Chemicals,Export,Export Product share(%),      9.10,      9.06,      8.86,      8.98,      9.10,      9.42,     10.03,      8.88,      8.91,      8.81,      9.10,      9.27,      9.45,      9.17,      8.60,      7.91,      7.96,      7.95,      7.64,      7.66,      7.79,      7.50,      7.13,      7.20,      7.07,      6.79,      6.83,      7.87
 World,World,Consumer goods,Export,Export Product share(%),     31.90,     32.26,     31.53,     30.48,     30.02,     29.96,     30.61,     30.60,     30.37,     30.10,     30.71,     30.38,     31.16,     31.06,     30.42,     29.18,     30.42,     30.53,     30.28,     30.32,     29.76,     30.94,     30.51,     29.77,     27.39,     30.00,     29.35,     29.79
 World,World,Food Products,Export,Export Product share(%),      3.26,      3.15,      3.10,      3.01,      2.91,      2.94,      3.26,      2.72,      2.70,      2.67,      2.75,      2.84,      3.04,      3.06,      2.98,      2.74,      3.10,      3.30,      3.44,      3.70,      3.60,      3.66,      3.44,      3.36,      2.82,      2.67,      2.57,      1.64
 World,World,Footwear,Export,Export Product share(%),      0.95,      0.83,      0.76,      0.71,      0.70,      0.70,      0.73,      0.64,      0.66,      0.68,      0.71,      0.73,      0.80,      0.85,      0.87,      0.83,      0.92,      0.97,      1.03,      1.05,      1.06,      1.20,      1.13,      0.89,      0.77,      0.97,      0.91,      0.87
 World,World,Fuels,Export,Export Product share(%),      9.94,     14.13,     15.57,     15.77,     15.46,     13.95,     12.18,     15.01,     11.89,     12.70,     11.25,      9.35,      8.71,      8.12,      8.44,      9.02,      6.58,      5.28,      6.22,      7.13,      5.31,      5.88,      6.88,      7.07,      7.17,      5.59,      4.45,      1.47
 World,World,Hides and Skins,Export,Export Product share(%),      0.73,      0.69,      0.70,      0.65,      0.63,      0.62,      0.58,      0.57,      0.62,      0.65,      0.69,      0.73,      0.78,      0.81,      0.86,      0.80,      0.77,      0.83,      0.91,      0.93,      0.95,      1.03,      0.95,      0.80,      0.74,      0.90,      1.00,      0.98
 World,World,Intermediate goods,Export,Export Product share(%),     20.89,     20.36,     21.06,     20.73,     20.80,     20.30,     19.88,     20.54,     20.85,     20.24,     20.23,     20.28,     19.78,     19.64,     19.60,     19.45,     20.39,     21.57,     21.85,     22.06,     23.02,     21.81,     21.39,     21.84,     22.14,     23.65,     24.85,     24.16
 World,World,Mach and Elec,Export,Export Product share(%),     26.63,     24.24,     23.59,     23.55,     23.68,     25.15,     25.46,     25.00,     26.60,     27.19,     27.62,     27.98,     28.03,     28.40,     29.30,     30.57,     30.31,     29.55,     29.12,     28.11,     28.36,     28.11,     27.56,     26.50,     27.79,     27.34,     27.45,     31.72
 World,World,Metals,Export,Export Product share(%),      6.71,      6.65,      6.47,      6.85,      7.26,      7.19,      6.82,      8.27,      8.42,      7.95,      7.30,      7.09,      6.27,      6.08,      6.06,      6.15,      6.42,      6.98,      7.12,      7.05,      7.45,      6.76,      6.38,      6.66,      6.87,      8.15,      8.87,      8.89
 World,World,Minerals,Export,Export Product share(%),      1.17,      1.27,      1.36,      1.36,      1.49,      1.36,      1.07,      1.08,      1.01,      0.95,      0.86,      0.69,      0.60,      0.61,      0.62,      0.62,      0.69,      0.76,      0.79,      0.81,      0.81,      0.75,      0.83,      1.02,      1.07,      1.30,      1.28,      0.70
 World,World,Miscellaneous,Export,Export Product share(%),      9.53,      9.52,      8.95,      9.34,      9.28,      9.66,     10.87,      9.21,      9.41,      9.03,      9.24,      9.88,      9.50,      9.86,      9.56,      9.42,      8.46,      8.26,      8.46,      8.36,      8.40,      8.46,      9.10,      8.52,      8.29,      7.83,      7.39,      8.89
 World,World,Plastic or Rubber,Export,Export Product share(%),      4.43,      4.22,      4.20,      4.22,      4.30,      4.23,      4.07,      3.96,      4.18,      4.13,      4.19,      4.11,      4.08,      3.97,      3.91,      3.88,      4.14,      4.24,      4.19,      4.16,      4.42,      4.04,      3.76,      3.88,      3.77,      3.87,      3.94,      4.09
 World,World,Raw materials,Export,Export Product share(%),     10.27,     12.49,     13.63,     13.88,     13.89,     12.88,     11.47,     13.07,     11.28,     11.24,     10.72,      9.43,      9.36,      9.13,      9.17,      9.52,      8.71,      8.32,      9.13,     10.24,      9.39,      9.69,     10.39,     11.18,     11.57,      9.46,      8.91,      4.57
 World,World,Stone and Glass,Export,Export Product share(%),      4.69,      4.75,      5.67,      5.01,      4.42,      3.82,      3.57,      3.21,      3.22,      3.13,      3.12,      3.15,      3.16,      3.23,      3.16,      3.15,      3.01,      3.13,      3.03,      3.13,      3.11,      2.93,      2.80,      2.44,      2.53,      2.72,      2.71,      2.89
 World,World,Textiles and Clothing,Export,Export Product share(%),      4.58,      4.05,      3.90,      3.75,      3.97,      4.04,      4.27,      3.93,      4.30,      4.46,      4.71,      5.03,      5.47,      5.51,      5.55,      5.54,      6.13,      6.50,      6.69,      6.27,      6.49,      6.91,      6.71,      6.25,      5.44,      6.19,      6.28,      6.63
 World,World,Transportation,Export,Export Product share(%),     10.75,     10.23,      9.88,      9.90,      9.78,      9.94,      9.66,     10.62,     11.34,     11.14,     11.54,     11.86,     12.41,     12.56,     12.28,     11.72,     12.76,     12.95,     11.88,     11.74,     11.77,     12.54,     12.98,     14.18,     15.23,     15.20,     15.44,     16.89
 World,World,Vegetable,Export,Export Product share(%),      3.24,      2.99,      2.97,      2.98,      2.95,      2.79,      2.96,      2.75,      2.39,      2.14,      2.22,      2.34,      2.53,      2.48,      2.40,      2.32,      2.92,      3.23,      3.29,      3.44,      3.45,      3.51,      3.37,      3.76,      3.48,      2.97,      3.09,      1.23
 World,World,Wood,Export,Export Product share(%),      2.33,      2.27,      2.21,      2.17,      2.31,      2.45,      2.61,      2.50,      2.75,      2.79,      2.96,      3.17,      3.32,      3.41,      3.44,      3.49,      3.75,      3.80,      3.85,      4.06,      4.51,      4.29,      4.29,      4.60,      4.54,      4.95,      5.21,      3.44
 World,World,Capital goods,Import,Import Product share(%),     32.96,     30.13,     29.49,     29.07,     28.49,     30.10,     29.60,     28.87,     30.83,     31.42,     32.10,     32.57,     32.52,     32.95,     33.45,     34.55,     34.68,     34.15,     32.81,     31.96,     31.64,     31.29,     30.88,     29.75,     29.29,     28.36,     27.75,     22.77
 World,World,Consumer goods,Import,Import Product share(%),     30.62,     30.31,     29.84,     29.35,     29.01,     29.09,     30.14,     29.19,     29.50,     29.29,     30.04,     29.79,     31.06,     31.10,     30.31,     28.72,     30.17,     30.06,     29.38,     29.74,     29.27,     30.44,     30.83,     30.69,     30.60,     27.23,     25.97,     27.19
 World,World,Intermediate goods,Import,Import Product share(%),     20.76,     20.74,     20.96,     20.70,     20.82,     20.44,     19.73,     20.72,     20.99,     20.17,     20.40,     20.42,     20.08,     20.10,     20.16,     19.81,     20.61,     21.99,     22.04,     22.16,     23.60,     22.68,     21.59,     21.63,     21.21,     23.72,     25.17,     26.49
 World,World,Raw materials,Import,Import Product share(%),     12.32,     15.65,     16.40,     17.22,     17.11,     15.51,     14.46,     16.76,     14.29,     14.28,     13.82,     12.35,     11.62,     11.25,     11.44,     11.90,     10.46,     10.24,     12.02,     12.47,     12.01,     12.30,     13.04,     14.58,     15.51,     17.84,     18.44,     20.49
 World,World,All Products,Tariff,Maximum Rate (%),   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   5000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00
 World,World,All Products,Tariff,Simple Average (%),      5.86,      5.53,      6.60,      6.43,      7.39,      7.12,      7.05,      7.18,      6.91,      7.57,      8.06,      8.26,      9.13,      9.39,      9.67,     10.39,     10.32,     10.52,     10.11,      9.76,     11.61,     13.99,     12.29,     13.00,     12.10,     14.29,     13.18,      9.59
 World,World,All Products,Tariff,Weighted Average (%),      4.62,      4.65,      5.08,      5.00,      5.23,      5.37,      5.40,      5.51,      5.68,      6.10,      6.49,      7.17,      8.12,      9.10,      8.66,      8.90,      9.38,      8.98,      9.01,      9.92,     10.46,     12.12,     12.35,     11.89,     11.30,     14.07,     11.57,      7.66
 World,World,Capital goods,Tariff,Weighted Average (%),      3.15,      3.25,      3.38,      3.46,      3.88,      3.89,      3.59,      4.18,      4.04,      3.97,      4.22,      4.57,      5.17,      5.41,      5.66,      6.02,      5.76,      5.46,      6.16,      6.01,      7.12,     11.37,      9.19,     10.26,      9.35,     11.00,     10.48,      5.95
 World,World,Consumer goods,Tariff,Weighted Average (%),      7.16,      7.28,      8.17,      7.91,      8.18,      8.83,      8.55,      8.85,      9.35,     10.31,     10.66,     11.38,     12.68,     15.41,     13.22,     13.75,     14.86,     13.63,     13.77,     16.68,     15.01,     17.67,     17.80,     18.32,     18.48,     22.35,     17.23,     11.31
 World,World,Intermediate goods,Tariff,Weighted Average (%),      2.99,      3.23,      3.70,      3.64,      3.97,      4.01,      4.16,      4.23,      4.47,      4.95,      5.27,      5.94,      6.76,      6.76,      7.16,      7.63,      7.73,      7.58,      7.21,      7.11,      8.71,     10.84,     10.05,     10.45,      8.58,     12.32,     10.16,      7.93
 World,World,Raw materials,Tariff,Weighted Average (%),      3.42,      3.01,      3.55,      3.71,      4.34,      4.17,      4.86,      4.16,      4.10,      4.56,      5.37,      6.84,      7.60,      7.82,      8.61,      8.47,      9.65,     10.57,      8.99,     10.20,     11.90,      7.38,     11.22,      6.17,      5.69,      7.94,      6.55,      4.78
 World,World,All Products,Trade Indicator,World Growth (%),     -7.87,      0.13,      1.03,     -0.01,      9.18,     10.43,    -12.27,      7.47,      7.24,      7.53,      6.26,     10.47,      8.10,      2.06,     -1.85,      7.43,      2.52,     -0.47,      3.05,      3.55,     11.51,     15.29,      7.73,     11.98,     20.90,     10.18,     28.61,
